# longitude         latitude            time
-25.6814112205964, 29.5058094664708, 2018-01-01T02:00:00
-25.6800915315839, 29.5033361250045, 2018-01-01T03:00:00
-25.6800915315839, 29.5026765672802, 2018-01-01T04:00:00
-25.6799030045821, 29.5025116778491, 2018-01-01T05:00:00
-25.6742471945287, 29.4936076485705, 2018-01-01T06:00:00
-25.674058667527, 29.4931129802773, 2018-01-01T07:00:00
-25.6742471945287, 29.4904747493799, 2018-01-01T08:00:00
